binning,run_number,source_period,target,beam_type,group,energy_low_gev,energy_high_gev,pol1,brem,pol2,pol1_net,pol2_net,total_net,status
ajaka_cross_section,4344,2002_d3,D,UV,D_UV,1.3533333333333333,1.3900000000000001,126384008.0,8714.376,105655796.0,126375293.624,105647081.624,232022375.248,valid
ajaka_cross_section,4344,2002_d3,D,UV,D_UV,1.3900000000000001,1.4266666666666667,121995476.0,8513.8,100514280.0,121986962.2,100505766.2,222492728.4,valid
ajaka_cross_section,4344,2002_d3,D,UV,D_UV,1.4266666666666667,1.4633333333333334,93844422.0,8502.892,89549482.0,93835919.108,89540979.108,183376898.216,valid
ajaka_cross_section,4344,2002_d3,D,UV,D_UV,1.4633333333333334,1.5,81541091.0,11691.256000000001,67916000.0,81529399.744,67904308.744,149433708.488,valid
ajaka_cross_section,4345,2002_d3,D,UV,D_UV,0.95,0.9866666666666666,55859612.0,26587.473000000005,55503600.0,55833024.527,55477012.527,111310037.054,valid
ajaka_cross_section,4345,2002_d3,D,UV,D_UV,0.9866666666666666,1.0233333333333332,56949449.0,23949.915,64446072.0,56925499.085,64422122.085,121347621.17,valid
ajaka_cross_section,4345,2002_d3,D,UV,D_UV,1.0233333333333332,1.06,52447687.0,19900.231000000003,49328453.0,52427786.769,49308552.769,101736339.538,valid
ajaka_cross_section,4345,2002_d3,D,UV,D_UV,1.06,1.0966666666666667,70143570.0,23627.555999999997,68934635.0,70119942.444,68911007.444,139030949.888,valid
ajaka_cross_section,4345,2002_d3,D,UV,D_UV,1.0966666666666667,1.1333333333333333,72720925.0,22004.025999999998,72282752.0,72698920.974,72260747.974,144959668.948,valid
ajaka_cross_section,4345,2002_d3,D,UV,D_UV,1.1333333333333333,1.17,76707528.0,19913.209000000003,70914351.0,76687614.791,70894437.791,147582052.582,valid
ajaka_cross_section,4345,2002_d3,D,UV,D_UV,1.17,1.2066666666666666,91313958.0,20060.981,90897702.0,91293897.019,90877641.019,182171538.038,valid
ajaka_cross_section,4345,2002_d3,D,UV,D_UV,1.2066666666666666,1.2433333333333332,81360398.0,22294.542,92414405.0,81338103.458,92392110.458,173730213.916,valid
ajaka_cross_section,4345,2002_d3,D,UV,D_UV,1.2433333333333332,1.28,101280296.0,23387.514,98009810.0,101256908.486,97986422.486,199243330.972,valid
ajaka_cross_section,4345,2002_d3,D,UV,D_UV,1.28,1.3166666666666667,110754662.0,20338.257,98255526.0,110734323.743,98235187.743,208969511.486,valid
ajaka_cross_section,4345,2002_d3,D,UV,D_UV,1.3166666666666667,1.3533333333333333,144295735.0,24901.967,136585335.0,144270833.033,136560433.033,280831266.066,valid
ajaka_cross_section,4345,2002_d3,D,UV,D_UV,1.3533333333333333,1.3900000000000001,136934656.0,20970.331000000002,135389708.0,136913685.669,135368737.669,272282423.338,valid
ajaka_cross_section,4345,2002_d3,D,UV,D_UV,1.3900000000000001,1.4266666666666667,142522672.0,21023.579,142057372.0,142501648.421,142036348.421,284537996.842,valid
ajaka_cross_section,4345,2002_d3,D,UV,D_UV,1.4266666666666667,1.4633333333333334,113562752.0,18039.332000000002,104195372.0,113544712.668,104177332.668,217722045.336,valid
ajaka_cross_section,4345,2002_d3,D,UV,D_UV,1.4633333333333334,1.5,93690088.0,19528.309999999998,74450060.0,93670559.69,74430531.69,168101091.38,valid
ajaka_cross_section,4346,2002_d3,D,UV,D_UV,0.95,0.9866666666666666,53773583.0,24981.851000000002,55800605.0,53748601.149,55775623.149,109524224.298,valid
ajaka_cross_section,4346,2002_d3,D,UV,D_UV,0.9866666666666666,1.0233333333333332,61250453.0,21613.089999999997,64191117.0,61228839.91,64169503.91,125398343.82,valid
ajaka_cross_section,4346,2002_d3,D,UV,D_UV,1.0233333333333332,1.06,42198181.0,15823.881,49183650.0,42182357.119,49167826.119,91350183.238,valid
ajaka_cross_section,4346,2002_d3,D,UV,D_UV,1.06,1.0966666666666667,66165412.0,18438.193,61170726.0,66146973.807,61152287.807,127299261.614,valid
ajaka_cross_section,4346,2002_d3,D,UV,D_UV,1.0966666666666667,1.1333333333333333,68795469.0,19985.029,65222765.0,68775483.971,65202779.971,133978263.942,valid
ajaka_cross_section,4346,2002_d3,D,UV,D_UV,1.1333333333333333,1.17,73617818.0,18616.474000000002,74950516.0,73599201.526,74931899.526,148531101.052,valid
ajaka_cross_section,4346,2002_d3,D,UV,D_UV,1.17,1.2066666666666666,84628027.0,21591.4,87612464.0,84606435.6,87590872.6,172197308.2,valid
ajaka_cross_section,4346,2002_d3,D,UV,D_UV,1.2066666666666666,1.2433333333333332,83660693.0,19232.432,89483814.0,83641460.568,89464581.568,173106042.136,valid
ajaka_cross_section,4346,2002_d3,D,UV,D_UV,1.2433333333333332,1.28,96770686.0,21616.265000000003,97002524.0,96749069.735,96980907.735,193729977.47,valid
ajaka_cross_section,4346,2002_d3,D,UV,D_UV,1.28,1.3166666666666667,99689262.0,21172.215,112408046.0,99668089.785,112386873.785,212054963.57,valid
ajaka_cross_section,4346,2002_d3,D,UV,D_UV,1.3166666666666667,1.3533333333333333,131515567.5,20955.554,139715176.75,131494611.946,139694221.196,271188833.142,valid
ajaka_cross_section,4346,2002_d3,D,UV,D_UV,1.3533333333333333,1.3900000000000001,137612810.0,22625.875000000004,122828886.0,137590184.125,122806260.125,260396444.25,valid
ajaka_cross_section,4346,2002_d3,D,UV,D_UV,1.3900000000000001,1.4266666666666667,133938110.0,17382.32,139856252.0,133920727.68,139838869.68,273759597.36,valid
ajaka_cross_section,4346,2002_d3,D,UV,D_UV,1.4266666666666667,1.4633333333333334,109479870.0,14683.954000000002,105718464.0,109465186.046,105703780.046,215168966.092,valid
ajaka_cross_section,4346,2002_d3,D,UV,D_UV,1.4633333333333334,1.5,83662672.0,20868.981999999996,83371278.5,83641803.018,83350409.518,166992212.536,valid
ajaka_cross_section,4347,2002_d3,D,UV,D_UV,0.95,0.9866666666666666,56280663.0,16665.997000000003,50188511.0,56263997.003,50171845.003,106435842.006,valid
ajaka_cross_section,4347,2002_d3,D,UV,D_UV,0.9866666666666666,1.0233333333333332,63718332.0,20592.499,58194584.0,63697739.501,58173991.501,121871731.002,valid
ajaka_cross_section,4347,2002_d3,D,UV,D_UV,1.0233333333333332,1.06,47810426.0,15396.872,47920178.0,47795029.128,47904781.128,95699810.256,valid
ajaka_cross_section,4347,2002_d3,D,UV,D_UV,1.06,1.0966666666666667,67674800.0,19431.764000000003,65420678.0,67655368.236,65401246.236,133056614.472,valid
ajaka_cross_section,4347,2002_d3,D,UV,D_UV,1.0966666666666667,1.1333333333333333,67922942.0,18053.324,68860597.0,67904888.676,68842543.676,136747432.352,valid
ajaka_cross_section,4347,2002_d3,D,UV,D_UV,1.1333333333333333,1.17,71004478.0,16160.257000000001,63396530.0,70988317.743,63380369.743,134368687.486,valid
ajaka_cross_section,4347,2002_d3,D,UV,D_UV,1.17,1.2066666666666666,81946174.0,21783.885000000002,81284913.0,81924390.115,81263129.115,163187519.23,valid
ajaka_cross_section,4347,2002_d3,D,UV,D_UV,1.2066666666666666,1.2433333333333332,77297662.0,17052.261000000002,80922321.0,77280609.739,80905268.739,158185878.478,valid
ajaka_cross_section,4347,2002_d3,D,UV,D_UV,1.2433333333333332,1.28,86976224.0,18292.405,91467067.0,86957931.595,91448774.595,178406706.19,valid
ajaka_cross_section,4347,2002_d3,D,UV,D_UV,1.28,1.3166666666666667,93630645.0,17888.349,94644546.0,93612756.651,94626657.651,188239414.302,valid
ajaka_cross_section,4347,2002_d3,D,UV,D_UV,1.3166666666666667,1.3533333333333333,125793894.0,18018.719,122353816.0,125775875.281,122335797.281,248111672.562,valid
ajaka_cross_section,4347,2002_d3,D,UV,D_UV,1.3533333333333333,1.3900000000000001,123796958.0,18081.67,126948098.0,123778876.33,126930016.33,250708892.66,valid
ajaka_cross_section,4347,2002_d3,D,UV,D_UV,1.3900000000000001,1.4266666666666667,126926844.0,13971.485,138650922.0,126912872.515,138636950.515,265549823.02999997,valid
ajaka_cross_section,4347,2002_d3,D,UV,D_UV,1.4266666666666667,1.4633333333333334,91648536.0,13625.669,104275612.0,91634910.331,104261986.331,195896896.662,valid
ajaka_cross_section,4347,2002_d3,D,UV,D_UV,1.4633333333333334,1.5,81936180.0,18660.362,84883282.0,81917519.638,84864621.638,166782141.276,valid
ajaka_cross_section,4348,2002_d3,D,UV,D_UV,0.95,0.9866666666666666,50366661.0,19310.697,49740632.0,50347350.303,49721321.303,100068671.606,valid
ajaka_cross_section,4348,2002_d3,D,UV,D_UV,0.9866666666666666,1.0233333333333332,58927134.0,19684.477,56697546.0,58907449.523,56677861.523,115585311.046,valid
ajaka_cross_section,4348,2002_d3,D,UV,D_UV,1.0233333333333332,1.06,44990475.5,12613.503999999999,52919922.0,44977861.996,52907308.496,97885170.492,valid
ajaka_cross_section,4348,2002_d3,D,UV,D_UV,1.06,1.0966666666666667,66390236.0,17305.508,63855964.0,66372930.492,63838658.492,130211588.984,valid
ajaka_cross_section,4348,2002_d3,D,UV,D_UV,1.0966666666666667,1.1333333333333333,69058798.0,20074.856,65406321.0,69038723.144,65386246.144,134424969.288,valid
ajaka_cross_section,4348,2002_d3,D,UV,D_UV,1.1333333333333333,1.17,71293219.0,18132.877,68274399.0,71275086.123,68256266.123,139531352.246,valid
ajaka_cross_section,4348,2002_d3,D,UV,D_UV,1.17,1.2066666666666666,80872573.0,17605.548,84608783.0,80854967.452,84591177.452,165446144.904,valid
ajaka_cross_section,4348,2002_d3,D,UV,D_UV,1.2066666666666666,1.2433333333333332,76588587.0,14021.483999999999,77872112.0,76574565.516,77858090.516,154432656.032,valid
ajaka_cross_section,4348,2002_d3,D,UV,D_UV,1.2433333333333332,1.28,86976246.0,16494.014,95075566.0,86959751.986,95059071.986,182018823.972,valid
ajaka_cross_section,4348,2002_d3,D,UV,D_UV,1.28,1.3166666666666667,91082563.0,14803.584,93956692.0,91067759.416,93941888.416,185009647.832,valid
ajaka_cross_section,4348,2002_d3,D,UV,D_UV,1.3166666666666667,1.3533333333333333,124028040.0,15838.891,117148971.0,124012201.109,117133132.109,241145333.218,valid
ajaka_cross_section,4348,2002_d3,D,UV,D_UV,1.3533333333333333,1.3900000000000001,120487000.0,15760.839,118359458.0,120471239.161,118343697.161,238814936.322,valid
ajaka_cross_section,4348,2002_d3,D,UV,D_UV,1.3900000000000001,1.4266666666666667,123826482.0,13876.544999999998,123934466.0,123812605.455,123920589.455,247733194.91,valid
ajaka_cross_section,4348,2002_d3,D,UV,D_UV,1.4266666666666667,1.4633333333333334,94037674.0,10725.448,100988846.0,94026948.552,100978120.552,195005069.104,valid
ajaka_cross_section,4348,2002_d3,D,UV,D_UV,1.4633333333333334,1.5,76902104.0,17382.285,76647101.0,76884721.715,76629718.715,153514440.43,valid
ajaka_cross_section,4349,2002_d3,D,UV,D_UV,0.95,0.9866666666666666,69251804.0,22416.064,68186847.0,69229387.936,68164430.936,137393818.872,valid
ajaka_cross_section,4349,2002_d3,D,UV,D_UV,0.9866666666666666,1.0233333333333332,74705160.0,23576.275,80010456.0,74681583.725,79986879.725,154668463.45,valid
ajaka_cross_section,4349,2002_d3,D,UV,D_UV,1.0233333333333332,1.06,63046694.0,18390.292,53937315.0,63028303.708,53918924.708,116947228.416,valid
ajaka_cross_section,4349,2002_d3,D,UV,D_UV,1.06,1.0966666666666667,86777970.0,23263.552000000003,83286028.0,86754706.448,83262764.448,170017470.896,valid
ajaka_cross_section,4349,2002_d3,D,UV,D_UV,1.0966666666666667,1.1333333333333333,91594290.0,22927.396,93119634.0,91571362.604,93096706.604,184668069.208,valid
ajaka_cross_section,4349,2002_d3,D,UV,D_UV,1.1333333333333333,1.17,95626500.0,17405.228000000003,91079080.0,95609094.772,91061674.772,186670769.544,valid
ajaka_cross_section,4349,2002_d3,D,UV,D_UV,1.17,1.2066666666666666,111060228.0,21274.391,99515170.0,111038953.609,99493895.609,210532849.218,valid
ajaka_cross_section,4349,2002_d3,D,UV,D_UV,1.2066666666666666,1.2433333333333332,101913997.0,18798.161999999997,108430538.0,101895198.838,108411739.838,210306938.676,valid
ajaka_cross_section,4349,2002_d3,D,UV,D_UV,1.2433333333333332,1.28,124112144.0,17873.404,120543384.0,124094270.596,120525510.596,244619781.192,valid
ajaka_cross_section,4349,2002_d3,D,UV,D_UV,1.28,1.3166666666666667,123087404.0,20374.313,109142636.0,123067029.687,109122261.687,232189291.374,valid
ajaka_cross_section,4349,2002_d3,D,UV,D_UV,1.3166666666666667,1.3533333333333333,161746024.0,22472.361999999997,161087241.0,161723551.638,161064768.638,322788320.276,valid
ajaka_cross_section,4349,2002_d3,D,UV,D_UV,1.3533333333333333,1.3900000000000001,156347310.0,19906.07,144247884.0,156327403.93,144227977.93,300555381.86,valid
ajaka_cross_section,4349,2002_d3,D,UV,D_UV,1.3900000000000001,1.4266666666666667,151049852.0,16390.419,169383514.0,151033461.581,169367123.581,320400585.162,valid
ajaka_cross_section,4349,2002_d3,D,UV,D_UV,1.4266666666666667,1.4633333333333334,124513476.0,17013.561999999998,120775726.0,124496462.438,120758712.438,245255174.876,valid
ajaka_cross_section,4349,2002_d3,D,UV,D_UV,1.4633333333333334,1.5,101424342.0,18812.378,103915015.0,101405529.622,103896202.622,205301732.244,valid
ajaka_cross_section,4350,2002_d3,D,UV,D_UV,0.95,0.9866666666666666,71415495.0,29703.75,76738845.0,71385791.25,76709141.25,148094932.5,valid
ajaka_cross_section,4350,2002_d3,D,UV,D_UV,0.9866666666666666,1.0233333333333332,75179481.0,32525.218,79549528.0,75146955.782,79517002.782,154663958.564,valid
ajaka_cross_section,4350,2002_d3,D,UV,D_UV,1.0233333333333332,1.06,63340524.0,21186.987,68360036.0,63319337.013,68338849.013,131658186.026,valid
ajaka_cross_section,4350,2002_d3,D,UV,D_UV,1.06,1.0966666666666667,87288384.0,35388.447,90937103.0,87252995.553,90901714.553,178154710.106,valid
ajaka_cross_section,4350,2002_d3,D,UV,D_UV,1.0966666666666667,1.1333333333333333,91031766.0,32472.894,96215164.0,90999293.106,96182691.106,187181984.212,valid
ajaka_cross_section,4350,2002_d3,D,UV,D_UV,1.1333333333333333,1.17,90418709.0,31153.771000000004,105866200.0,90387555.229,105835046.229,196222601.458,valid
ajaka_cross_section,4350,2002_d3,D,UV,D_UV,1.17,1.2066666666666666,106231942.0,31622.964,114730492.0,106200319.036,114698869.036,220899188.072,valid
ajaka_cross_section,4350,2002_d3,D,UV,D_UV,1.2066666666666666,1.2433333333333332,98294313.0,24557.552000000003,104605014.0,98269755.448,104580456.448,202850211.896,valid
ajaka_cross_section,4350,2002_d3,D,UV,D_UV,1.2433333333333332,1.28,127964802.0,32567.338,125241022.0,127932234.662,125208454.662,253140689.324,valid
ajaka_cross_section,4350,2002_d3,D,UV,D_UV,1.28,1.3166666666666667,125029346.0,24260.174,128878336.0,125005085.826,128854075.826,253859161.652,valid
ajaka_cross_section,4350,2002_d3,D,UV,D_UV,1.3166666666666667,1.3533333333333333,171665181.0,30093.874000000003,172246156.0,171635087.126,172216062.126,343851149.252,valid
ajaka_cross_section,4350,2002_d3,D,UV,D_UV,1.3533333333333333,1.3900000000000001,156991272.0,26809.488,157429964.0,156964462.512,157403154.512,314367617.024,valid
ajaka_cross_section,4350,2002_d3,D,UV,D_UV,1.3900000000000001,1.4266666666666667,162424096.0,24775.138,170111700.0,162399320.862,170086924.862,332486245.724,valid
ajaka_cross_section,4350,2002_d3,D,UV,D_UV,1.4266666666666667,1.4633333333333334,131462860.0,20954.878,127467112.0,131441905.122,127446157.122,258888062.244,valid
ajaka_cross_section,4350,2002_d3,D,UV,D_UV,1.4633333333333334,1.5,101530611.5,30512.000999999997,112491189.0,101500099.499,112460676.999,213960776.498,valid
ajaka_cross_section,4351,2002_d3,D,UV,D_UV,0.95,0.9866666666666666,72479718.0,30876.440000000002,69850595.0,72448841.56,69819718.56,142268560.12,valid
ajaka_cross_section,4351,2002_d3,D,UV,D_UV,0.9866666666666666,1.0233333333333332,78643342.0,28900.298,80294525.0,78614441.702,80265624.702,158880066.404,valid
ajaka_cross_section,4351,2002_d3,D,UV,D_UV,1.0233333333333332,1.06,62232922.0,20624.046,70717670.0,62212297.954,70697045.954,132909343.90799999,valid
ajaka_cross_section,4351,2002_d3,D,UV,D_UV,1.06,1.0966666666666667,86947277.0,28334.943,98363986.0,86918942.057,98335651.057,185254593.114,valid
ajaka_cross_section,4351,2002_d3,D,UV,D_UV,1.0966666666666667,1.1333333333333333,78978256.0,27592.561,97006117.0,78950663.439,96978524.439,175929187.878,valid
ajaka_cross_section,4351,2002_d3,D,UV,D_UV,1.1333333333333333,1.17,97523954.0,27349.108999999997,99817312.0,97496604.891,99789962.891,197286567.782,valid
ajaka_cross_section,4351,2002_d3,D,UV,D_UV,1.17,1.2066666666666666,114012680.0,25922.367,115220510.0,113986757.633,115194587.633,229181345.266,valid
ajaka_cross_section,4351,2002_d3,D,UV,D_UV,1.2066666666666666,1.2433333333333332,103900616.0,21369.099000000002,101027462.0,103879246.901,101006092.901,204885339.802,valid
ajaka_cross_section,4351,2002_d3,D,UV,D_UV,1.2433333333333332,1.28,123003360.0,25616.087,131036740.0,122977743.913,131011123.913,253988867.826,valid
ajaka_cross_section,4351,2002_d3,D,UV,D_UV,1.28,1.3166666666666667,129926592.0,24925.006,123483178.0,129901666.994,123458252.994,253359919.988,valid
ajaka_cross_section,4351,2002_d3,D,UV,D_UV,1.3166666666666667,1.3533333333333333,168967012.0,30141.742,171532634.0,168936870.258,171502492.258,340439362.516,valid
ajaka_cross_section,4351,2002_d3,D,UV,D_UV,1.3533333333333333,1.3900000000000001,155583198.0,21500.231999999996,164577704.0,155561697.768,164556203.768,320117901.536,valid
ajaka_cross_section,4351,2002_d3,D,UV,D_UV,1.3900000000000001,1.4266666666666667,173859300.0,23239.021999999997,173928850.0,173836060.978,173905610.978,347741671.956,valid
ajaka_cross_section,4351,2002_d3,D,UV,D_UV,1.4266666666666667,1.4633333333333334,131093698.0,20969.884000000002,127286298.0,131072728.116,127265328.116,258338056.232,valid
ajaka_cross_section,4351,2002_d3,D,UV,D_UV,1.4633333333333334,1.5,107868888.0,21584.125999999997,114497008.0,107847303.874,114475423.874,222322727.748,valid
ajaka_cross_section,4352,2002_d3,D,UV,D_UV,0.95,0.9866666666666666,68814332.0,23619.682,63014908.0,68790712.318,62991288.318,131782000.636,valid
ajaka_cross_section,4352,2002_d3,D,UV,D_UV,0.9866666666666666,1.0233333333333332,68613907.0,24216.122000000003,70197909.0,68589690.878,70173692.878,138763383.756,valid
ajaka_cross_section,4352,2002_d3,D,UV,D_UV,1.0233333333333332,1.06,64815515.0,18986.019,60418494.0,64796528.981,60399507.981,125196036.962,valid
ajaka_cross_section,4352,2002_d3,D,UV,D_UV,1.06,1.0966666666666667,79469008.0,23172.355000000003,77722227.0,79445835.645,77699054.645,157144890.29,valid
ajaka_cross_section,4352,2002_d3,D,UV,D_UV,1.0966666666666667,1.1333333333333333,89275039.0,21187.979,81664858.0,89253851.021,81643670.021,170897521.042,valid
ajaka_cross_section,4352,2002_d3,D,UV,D_UV,1.1333333333333333,1.17,87120968.0,19774.617,90868326.0,87101193.383,90848551.383,177949744.766,valid
ajaka_cross_section,4352,2002_d3,D,UV,D_UV,1.17,1.2066666666666666,109807670.0,25262.158000000003,107634688.0,109782407.842,107609425.842,217391833.684,valid
ajaka_cross_section,4352,2002_d3,D,UV,D_UV,1.2066666666666666,1.2433333333333332,105058140.0,21509.422,103414174.0,105036630.578,103392664.578,208429295.156,valid
ajaka_cross_section,4352,2002_d3,D,UV,D_UV,1.2433333333333332,1.28,122582346.0,23152.629999999997,132150934.0,122559193.37,132127781.37,254686974.74,valid
ajaka_cross_section,4352,2002_d3,D,UV,D_UV,1.28,1.3166666666666667,115254322.0,21698.279,125105060.0,115232623.721,125083361.721,240315985.442,valid
ajaka_cross_section,4352,2002_d3,D,UV,D_UV,1.3166666666666667,1.3533333333333333,169526995.0,23714.988,163041038.0,169503280.012,163017323.012,332520603.024,valid
ajaka_cross_section,4352,2002_d3,D,UV,D_UV,1.3533333333333333,1.3900000000000001,157678302.0,22905.26,163760472.0,157655396.74,163737566.74,321392963.48,valid
ajaka_cross_section,4352,2002_d3,D,UV,D_UV,1.3900000000000001,1.4266666666666667,158299536.0,22339.826999999997,177854206.0,158277196.173,177831866.173,336109062.346,valid
ajaka_cross_section,4352,2002_d3,D,UV,D_UV,1.4266666666666667,1.4633333333333334,130738102.0,15744.346,133756488.0,130722357.654,133740743.654,264463101.308,valid
ajaka_cross_section,4352,2002_d3,D,UV,D_UV,1.4633333333333334,1.5,99787476.0,20891.076999999997,102354557.0,99766584.923,102333665.923,202100250.846,valid
ajaka_cross_section,4353,2002_d3,D,UV,D_UV,0.95,0.9866666666666666,50779923.0,9382.59,42880014.0,50770540.41,42870631.41,93641171.82,valid
ajaka_cross_section,4353,2002_d3,D,UV,D_UV,0.9866666666666666,1.0233333333333332,46524001.0,9191.776,47535576.0,46514809.224,47526384.224,94041193.448,valid
ajaka_cross_section,4353,2002_d3,D,UV,D_UV,1.0233333333333332,1.06,39092561.5,7401.37,39083442.0,39085160.13,39076040.63,78161200.76,valid
ajaka_cross_section,4353,2002_d3,D,UV,D_UV,1.06,1.0966666666666667,56365878.0,9246.418,55853086.0,56356631.582,55843839.582,112200471.164,valid
ajaka_cross_section,4353,2002_d3,D,UV,D_UV,1.0966666666666667,1.1333333333333333,59576217.0,11035.142,59035315.0,59565181.858,59024279.858,118589461.716,valid
ajaka_cross_section,4353,2002_d3,D,UV,D_UV,1.1333333333333333,1.17,60317821.0,8642.644,55724794.0,60309178.356,55716151.356,116025329.712,valid
ajaka_cross_section,4353,2002_d3,D,UV,D_UV,1.17,1.2066666666666666,75130405.0,12026.581999999999,66232743.0,75118378.418,66220716.418,141339094.836,valid
ajaka_cross_section,4353,2002_d3,D,UV,D_UV,1.2066666666666666,1.2433333333333332,79964775.0,9242.594,76952389.0,79955532.406,76943146.406,156898678.812,valid
ajaka_cross_section,4353,2002_d3,D,UV,D_UV,1.2433333333333332,1.28,98661442.0,12204.524000000001,104559215.0,98649237.476,104547010.476,203196247.952,valid
ajaka_cross_section,4353,2002_d3,D,UV,D_UV,1.28,1.3166666666666667,89374754.0,10211.634,99469794.0,89364542.366,99459582.366,188824124.732,valid
ajaka_cross_section,4353,2002_d3,D,UV,D_UV,1.3166666666666667,1.3533333333333333,136698754.0,14054.011,143662578.0,136684699.989,143648523.989,280333223.978,valid
ajaka_cross_section,4353,2002_d3,D,UV,D_UV,1.3533333333333333,1.3900000000000001,130692642.0,10491.21,136347912.0,130682150.79,136337420.79,267019571.57999998,valid
ajaka_cross_section,4353,2002_d3,D,UV,D_UV,1.3900000000000001,1.4266666666666667,134563458.0,8623.614,139218382.0,134554834.386,139209758.386,273764592.772,valid
ajaka_cross_section,4353,2002_d3,D,UV,D_UV,1.4266666666666667,1.4633333333333334,98047450.0,9051.198,103376138.0,98038398.802,103367086.802,201405485.604,valid
ajaka_cross_section,4353,2002_d3,D,UV,D_UV,1.4633333333333334,1.5,72540373.0,10512.48,77614234.0,72529860.52,77603721.52,150133582.04,valid
ajaka_cross_section,4354,2002_d3,D,UV,D_UV,0.95,0.9866666666666666,49460652.0,19705.813000000002,39916106.0,49440946.187,39896400.187,89337346.374,valid
ajaka_cross_section,4354,2002_d3,D,UV,D_UV,0.9866666666666666,1.0233333333333332,39539783.0,21026.766,39738931.0,39518756.234,39717904.234,79236660.468,valid
ajaka_cross_section,4354,2002_d3,D,UV,D_UV,1.0233333333333332,1.06,31627889.0,11470.973,26297483.0,31616418.027,26286012.027,57902430.054,valid
ajaka_cross_section,4354,2002_d3,D,UV,D_UV,1.06,1.0966666666666667,48135660.0,14113.179999999998,49672651.0,48121546.82,49658537.82,97780084.64,valid
ajaka_cross_section,4354,2002_d3,D,UV,D_UV,1.0966666666666667,1.1333333333333333,49670277.5,17793.32,47626082.0,49652484.18,47608288.68,97260772.86,valid
ajaka_cross_section,4354,2002_d3,D,UV,D_UV,1.1333333333333333,1.17,48068944.0,15672.320000000002,47347927.0,48053271.68,47332254.68,95385526.36,valid
ajaka_cross_section,4354,2002_d3,D,UV,D_UV,1.17,1.2066666666666666,69743753.0,16866.56,65306442.0,69726886.44,65289575.44,135016461.88,valid
ajaka_cross_section,4354,2002_d3,D,UV,D_UV,1.2066666666666666,1.2433333333333332,105093946.0,24838.104,102882752.0,105069107.896,102857913.896,207927021.792,valid
ajaka_cross_section,4354,2002_d3,D,UV,D_UV,1.2433333333333332,1.28,118181684.0,35144.123,127152988.0,118146539.877,127117843.877,245264383.754,valid
ajaka_cross_section,4354,2002_d3,D,UV,D_UV,1.28,1.3166666666666667,119013984.0,38729.864,142545574.0,118975254.136,142506844.136,261482098.272,valid
ajaka_cross_section,4354,2002_d3,D,UV,D_UV,1.3166666666666667,1.3533333333333333,181014479.0,45266.888,195375663.0,180969212.112,195330396.112,376299608.224,valid
ajaka_cross_section,4354,2002_d3,D,UV,D_UV,1.3533333333333333,1.3900000000000001,157067612.0,30404.846,165534176.0,157037207.154,165503771.154,322540978.308,valid
ajaka_cross_section,4354,2002_d3,D,UV,D_UV,1.3900000000000001,1.4266666666666667,169408268.0,32795.219,194620824.0,169375472.781,194588028.781,363963501.562,valid
ajaka_cross_section,4354,2002_d3,D,UV,D_UV,1.4266666666666667,1.4633333333333334,101094428.0,18972.41,108386896.0,101075455.59,108367923.59,209443379.18,valid
ajaka_cross_section,4354,2002_d3,D,UV,D_UV,1.4633333333333334,1.5,75061978.0,23246.503,84311222.0,75038731.497,84287975.497,159326706.994,valid
ajaka_cross_section,4356,2002_d3,D,UV,D_UV,0.95,0.9866666666666666,65879436.0,22417.317,68957069.0,65857018.683,68934651.683,134791670.366,valid
ajaka_cross_section,4356,2002_d3,D,UV,D_UV,0.9866666666666666,1.0233333333333332,61292167.0,23362.022,65441029.0,61268804.978,65417666.978,126686471.956,valid
ajaka_cross_section,4356,2002_d3,D,UV,D_UV,1.0233333333333332,1.06,46978206.0,18999.971,54300266.0,46959206.029,54281266.029,101240472.058,valid
ajaka_cross_section,4356,2002_d3,D,UV,D_UV,1.06,1.0966666666666667,77191038.0,25080.076999999997,75386515.0,77165957.923,75361434.923,152527392.846,valid
ajaka_cross_section,4356,2002_d3,D,UV,D_UV,1.0966666666666667,1.1333333333333333,74783716.0,24301.515,77989366.0,74759414.485,77965064.485,152724478.97,valid
ajaka_cross_section,4356,2002_d3,D,UV,D_UV,1.1333333333333333,1.17,87740829.0,18787.64,84379811.0,87722041.36,84361023.36,172083064.72,valid
ajaka_cross_section,4356,2002_d3,D,UV,D_UV,1.17,1.2066666666666666,92510482.0,26784.427,96212230.0,92483697.573,96185445.573,188669143.146,valid
ajaka_cross_section,4356,2002_d3,D,UV,D_UV,1.2066666666666666,1.2433333333333332,122285442.0,27298.102,121162674.0,122258143.898,121135375.898,243393519.796,valid
ajaka_cross_section,4356,2002_d3,D,UV,D_UV,1.2433333333333332,1.28,140500730.0,31258.713,143074714.0,140469471.287,143043455.287,283512926.574,valid
ajaka_cross_section,4356,2002_d3,D,UV,D_UV,1.28,1.3166666666666667,134748750.0,23679.069000000003,136220024.0,134725070.931,136196344.931,270921415.862,valid
ajaka_cross_section,4356,2002_d3,D,UV,D_UV,1.3166666666666667,1.3533333333333333,197453951.0,26466.025,185320399.0,197427484.975,185293932.975,382721417.95,valid
ajaka_cross_section,4356,2002_d3,D,UV,D_UV,1.3533333333333333,1.3900000000000001,189544568.0,26108.346999999998,185979552.0,189518459.653,185953443.653,375471903.306,valid
ajaka_cross_section,4356,2002_d3,D,UV,D_UV,1.3900000000000001,1.4266666666666667,189573692.0,24798.854,195406194.0,189548893.146,195381395.146,384930288.292,valid
