run_number,source_period,target,beam_type,group,classification_source,source_file,quality_status,reason_codes,nonzero_unmapped_strip_count,negative_net_bin_count,brem_reference_sum,brem_period_median,brem_ratio
1592,1999_uv,P,UV,P_UV,manual,1999_uv/run1592.root,good,,0,0,702646.36,374225.538,1.8776013089732
1593,1999_uv,P,UV,P_UV,manual,1999_uv/run1593.root,good,,0,0,585415.285,374225.538,1.5643381478684655
1594,1999_uv,P,UV,P_UV,manual,1999_uv/run1594.root,good,,0,0,508052.71,374225.538,1.3576110083646937
1595,1999_uv,P,UV,P_UV,manual,1999_uv/run1595.root,good,,0,0,463777.047,374225.538,1.2392982303628888
1596,1999_uv,P,UV,P_UV,manual,1999_uv/run1596.root,good,,0,0,0.0,374225.538,0.0
1597,1999_uv,P,UV,P_UV,manual,1999_uv/run1597.root,good,,0,0,529855.934,374225.538,1.41587326410631
1598,1999_uv,P,UV,P_UV,manual,1999_uv/run1598.root,good,,0,0,243468.24,374225.538,0.6505922639624877
1599,1999_uv,P,UV,P_UV,manual,1999_uv/run1599.root,good,,0,0,439933.96400000004,374225.538,1.1755850932867122
1600,1999_uv,P,UV,P_UV,manual,1999_uv/run1600.root,good,,0,0,398680.777,374225.538,1.0653489313708997
1601,1999_uv,P,UV,P_UV,manual,1999_uv/run1601.root,good,,0,0,379824.179,374225.538,1.0149606064565269
1602,1999_uv,P,UV,P_UV,manual,1999_uv/run1602.root,good,,0,0,345903.331,374225.538,0.9243178133930561
1603,1999_uv,P,UV,P_UV,manual,1999_uv/run1603.root,good,,0,0,328830.488,374225.538,0.878696012456531
1604,1999_uv,P,UV,P_UV,manual,1999_uv/run1604.root,good,,0,0,306770.298,374225.538,0.8197470959344308
1605,1999_uv,P,UV,P_UV,manual,1999_uv/run1605.root,good,,0,0,1247004.8760000002,374225.538,3.332228160227804
1607,1999_uv,P,UV,P_UV,manual,1999_uv/run1607.root,good,,0,0,1120475.63,374225.538,2.994118562801024
1608,1999_uv,P,UV,P_UV,manual,1999_uv/run1608.root,good,,0,0,489510.158,374225.538,1.308061872570546
1609,1999_uv,P,UV,P_UV,manual,1999_uv/run1609.root,good,,0,0,897600.932,374225.538,2.398556060062368
1610,1999_uv,P,UV,P_UV,manual,1999_uv/run1610.root,good,,0,0,793190.741,374225.538,2.119552677348279
1611,1999_uv,P,UV,P_UV,manual,1999_uv/run1611.root,good,,0,0,721918.119,374225.538,1.9290990210293983
1612,1999_uv,P,UV,P_UV,manual,1999_uv/run1612.root,good,,0,0,640167.927,374225.538,1.7106473556596238
1613,1999_uv,P,UV,P_UV,manual,1999_uv/run1613.root,good,,0,0,572483.612,374225.538,1.5297823207351497
1616,1999_uv,P,UV,P_UV,manual,1999_uv/run1616.root,good,,0,0,694930.543,374225.538,1.8569832158274564
1617,1999_uv,P,UV,P_UV,manual,1999_uv/run1617.root,good,,0,0,633664.909,374225.538,1.6932700862333987
1618,1999_uv,P,UV,P_UV,manual,1999_uv/run1618.root,good,,0,0,591819.619,374225.538,1.581451715355674
1619,1999_uv,P,UV,P_UV,manual,1999_uv/run1619.root,good,,0,0,517628.558,374225.538,1.3831994490979929
1622,1999_uv,P,UV,P_UV,manual,1999_uv/run1622.root,good,,0,0,454354.356,374225.538,1.2141190535211417
1623,1999_uv,P,UV,P_UV,manual,1999_uv/run1623.root,good,,0,0,55952.594,374225.538,0.14951570194549363
1624,1999_uv,P,UV,P_UV,manual,1999_uv/run1624.root,good,,0,0,292617.716,374225.538,0.7819287736584135
1625,1999_uv,P,UV,P_UV,manual,1999_uv/run1625.root,good,,0,0,580519.287,374225.538,1.551255133742369
1627,1999_uv,P,UV,P_UV,manual,1999_uv/run1627.root,good,,0,0,532981.388,374225.538,1.424225056495209
1629,1999_uv,P,UV,P_UV,manual,1999_uv/run1629.root,good,,0,0,45085.177,374225.538,0.12047594945270679
1630,1999_uv,P,UV,P_UV,manual,1999_uv/run1630.root,good,,0,0,444772.344,374225.538,1.1885141414373488
1631,1999_uv,P,UV,P_UV,manual,1999_uv/run1631.root,good,,0,0,411482.638,374225.538,1.099557876779644
1632,1999_uv,P,UV,P_UV,manual,1999_uv/run1632.root,good,,0,0,394342.624,374225.538,1.0537565824810171
1633,1999_uv,P,UV,P_UV,manual,1999_uv/run1633.root,good,,0,0,365078.017,374225.538,0.9755561284008362
1635,1999_uv,P,UV,P_UV,manual,1999_uv/run1635.root,good,,0,0,524920.24,374225.538,1.4026841749105856
1636,1999_uv,P,UV,P_UV,manual,1999_uv/run1636.root,good,,0,0,509303.254,374225.538,1.3609526937202239
1637,1999_uv,P,UV,P_UV,manual,1999_uv/run1637.root,good,,0,0,464968.508,374225.538,1.2424820349914227
1638,1999_uv,P,UV,P_UV,manual,1999_uv/run1638.root,good,,0,0,306136.115,374225.538,0.8180524414130176
1639,1999_uv,P,UV,P_UV,manual,1999_uv/run1639.root,good,,0,0,400407.165,374225.538,1.0699621600918108
1640,1999_uv,P,UV,P_UV,manual,1999_uv/run1640.root,good,,0,0,321329.869,374225.538,0.858652968253599
1641,1999_uv,P,UV,P_UV,manual,1999_uv/run1641.root,good,,0,0,363669.209,374225.538,0.9717915323031748
1642,1999_uv,P,UV,P_UV,manual,1999_uv/run1642.root,good,,0,0,340713.186,374225.538,0.9104487839630014
1644,1999_uv,P,UV,P_UV,manual,1999_uv/run1644.root,good,,0,0,472775.701,374225.538,1.2633443017456494
1645,1999_uv,P,UV,P_UV,manual,1999_uv/run1645.root,good,,0,0,442736.295,374225.538,1.1830734411289696
1646,1999_uv,P,UV,P_UV,manual,1999_uv/run1646.root,good,,0,0,422417.799,374225.538,1.128778653796738
1647,1999_uv,P,UV,P_UV,manual,1999_uv/run1647.root,good,,0,0,402643.21400000004,374225.538,1.075937297470062
1648,1999_uv,P,UV,P_UV,manual,1999_uv/run1648.root,good,,0,0,364169.3,374225.538,0.9731278681467217
1649,1999_uv,P,UV,P_UV,manual,1999_uv/run1649.root,good,,0,0,357626.409,374225.538,0.9556440506740617
1650,1999_uv,P,UV,P_UV,manual,1999_uv/run1650.root,good,,0,0,331095.915,374225.538,0.8847496532959757
1651,1999_uv,P,UV,P_UV,manual,1999_uv/run1651.root,good,,0,0,163995.821,374225.538,0.43822723023248084
1652,1999_uv,P,UV,P_UV,manual,1999_uv/run1652.root,good,,0,0,447132.528,374225.538,1.194820990543943
1654,1999_uv,P,UV,P_UV,manual,1999_uv/run1654.root,good,,0,0,3348178.05,374225.538,8.946952332259055
1655,1999_uv,P,UV,P_UV,manual,1999_uv/run1655.root,good,,0,0,1170351.771,374225.538,3.127396856063842
1657,1999_uv,P,UV,P_UV,manual,1999_uv/run1657.root,good,,0,0,1425597.986,374225.538,3.80946205226646
1658,1999_uv,P,UV,P_UV,manual,1999_uv/run1658.root,good,,0,0,1242086.9780000001,374225.538,3.3190866252425564
1659,1999_uv,P,UV,P_UV,manual,1999_uv/run1659.root,good,,0,0,532973.215,374225.538,1.4242032167243486
1660,1999_uv,P,UV,P_UV,manual,1999_uv/run1660.root,good,,0,0,831510.589,374225.538,2.2219504137635844
1661,1999_uv,P,UV,P_UV,manual,1999_uv/run1661.root,good,,0,0,642843.156,374225.538,1.7177960633996068
1662,1999_uv,P,UV,P_UV,manual,1999_uv/run1662.root,good,,0,0,559604.894,374225.538,1.4953679991770097
1663,1999_uv,P,UV,P_UV,manual,1999_uv/run1663.root,good,,0,0,335559.301,374225.538,0.8966766479737146
1664,1999_uv,P,UV,P_UV,manual,1999_uv/run1664.root,good,,0,0,326297.72,374225.538,0.8719279869136028
1665,1999_uv,P,UV,P_UV,manual,1999_uv/run1665.root,good,,0,0,350650.655,374225.538,0.9370035430345217
1666,1999_uv,P,UV,P_UV,manual,1999_uv/run1666.root,good,,0,0,148480.387,374225.538,0.3967671148087173
1667,1999_uv,P,UV,P_UV,manual,1999_uv/run1667.root,good,,0,0,300455.952,374225.538,0.8028739930624403
1668,1999_uv,P,UV,P_UV,manual,1999_uv/run1668.root,good,,0,0,160722.541,374225.538,0.4294804193721274
1669,1999_uv,P,UV,P_UV,manual,1999_uv/run1669.root,good,,0,0,466646.826,374225.538,1.24696681176259
1670,1999_uv,P,UV,P_UV,manual,1999_uv/run1670.root,good,,0,0,437275.551,374225.538,1.1684813210155636
1671,1999_uv,P,UV,P_UV,manual,1999_uv/run1671.root,good,,0,0,399174.222,374225.538,1.0666675078706147
1672,1999_uv,P,UV,P_UV,manual,1999_uv/run1672.root,good,,0,0,378376.871,374225.538,1.011093131222915
1673,1999_uv,P,UV,P_UV,manual,1999_uv/run1673.root,good,,0,0,362279.965,374225.538,0.9680792148396885
1674,1999_uv,P,UV,P_UV,manual,1999_uv/run1674.root,good,,0,0,336931.667,374225.538,0.9003438642928747
1676,1999_uv,P,UV,P_UV,manual,1999_uv/run1676.root,good,,0,0,295387.761,374225.538,0.7893308473244817
1678,1999_uv,P,UV,P_UV,manual,1999_uv/run1678.root,good,,0,0,424504.581,374225.538,1.1343549220844462
1679,1999_uv,P,UV,P_UV,manual,1999_uv/run1679.root,good,,0,0,407253.916,374225.538,1.0882579478047274
1680,1999_uv,P,UV,P_UV,manual,1999_uv/run1680.root,good,,0,0,386986.926,374225.538,1.0341007940510998
1681,1999_uv,P,UV,P_UV,manual,1999_uv/run1681.root,good,,0,0,272263.565,374225.538,0.7275387095575503
1682,1999_uv,P,UV,P_UV,manual,1999_uv/run1682.root,good,,0,0,148307.258,374225.538,0.3963044820313679
1683,1999_uv,P,UV,P_UV,manual,1999_uv/run1683.root,good,,0,0,162195.153,374225.538,0.43341551158381925
1684,1999_uv,P,UV,P_UV,manual,1999_uv/run1684.root,good,,0,0,253070.135,374225.538,0.6762503071075817
1685,1999_uv,P,UV,P_UV,manual,1999_uv/run1685.root,good,,0,0,201991.561,374225.538,0.5397588899985761
1686,1999_uv,P,UV,P_UV,manual,1999_uv/run1686.root,good,,0,0,140531.676,374225.538,0.3755266857282199
1687,1999_uv,P,UV,P_UV,manual,1999_uv/run1687.root,good,,0,0,412090.412,374225.538,1.1011819615581662
1689,1999_uv,P,UV,P_UV,manual,1999_uv/run1689.root,good,,0,0,192318.367,374225.538,0.5139103227102582
1692,1999_uv,P,UV,P_UV,manual,1999_uv/run1692.root,good,,0,0,334345.556,374225.538,0.8934332963668556
1693,1999_uv,P,UV,P_UV,manual,1999_uv/run1693.root,good,,0,0,311709.587,374225.538,0.8329457916364863
1694,1999_uv,P,UV,P_UV,manual,1999_uv/run1694.root,good,,0,0,290870.175,374225.538,0.7772590202008073
1695,1999_uv,P,UV,P_UV,manual,1999_uv/run1695.root,good,,0,0,283154.96499999997,374225.538,0.7566425490715708
1696,1999_uv,P,UV,P_UV,manual,1999_uv/run1696.root,good,,0,0,62792.333,374225.538,0.1677927522947405
1697,1999_uv,P,UV,P_UV,manual,1999_uv/run1697.root,good,,0,0,426654.218,374225.538,1.1400991505822886
1698,1999_uv,P,UV,P_UV,manual,1999_uv/run1698.root,good,,0,0,355039.331,374225.538,0.9487308987448099
1699,1999_uv,P,UV,P_UV,manual,1999_uv/run1699.root,good,,0,0,353082.648,374225.538,0.9435022790988679
1700,1999_uv,P,UV,P_UV,manual,1999_uv/run1700.root,good,,0,0,346892.316,374225.538,0.9269605646207929
1702,1999_uv,P,UV,P_UV,manual,1999_uv/run1702.root,good,,0,0,284006.448,374225.538,0.7589178694694
1703,1999_uv,P,UV,P_UV,manual,1999_uv/run1703.root,good,,0,0,287315.08,374225.538,0.7677591474262241
1704,1999_uv,P,UV,P_UV,manual,1999_uv/run1704.root,good,,0,0,130779.942,374225.538,0.3494682450025631
1707,1999_uv,P,UV,P_UV,manual,1999_uv/run1707.root,good,,0,0,242800.86800000002,374225.538,0.6488089222815147
1708,1999_uv,P,UV,P_UV,manual,1999_uv/run1708.root,good,,0,0,259310.43899999998,374225.538,0.692925556031935
1709,1999_uv,P,UV,P_UV,manual,1999_uv/run1709.root,good,,0,0,211410.839,374225.538,0.5649289466717261
1710,1999_uv,P,UV,P_UV,manual,1999_uv/run1710.root,good,,0,0,251530.304,374225.538,0.6721355932688913
1712,1999_uv,P,UV,P_UV,manual,1999_uv/run1712.root,good,,0,0,291114.076,374225.538,0.7779107688797017
1713,1999_uv,P,UV,P_UV,manual,1999_uv/run1713.root,good,,0,0,402872.31,374225.538,1.076549484444859
1714,1999_uv,P,UV,P_UV,manual,1999_uv/run1714.root,good,,0,0,370561.88,374225.538,0.990210026767334
1715,1999_uv,P,UV,P_UV,manual,1999_uv/run1715.root,good,,0,0,189044.994,374225.538,0.5051632633366673
1716,1999_uv,P,UV,P_UV,manual,1999_uv/run1716.root,good,,0,0,195056.619,374225.538,0.5212274395875142
1717,1999_uv,P,UV,P_UV,manual,1999_uv/run1717.root,good,,0,0,18426.182,374225.538,0.04923817358504272
1718,1999_uv,P,UV,P_UV,manual,1999_uv/run1718.root,good,,0,0,247020.171,374225.538,0.6600836819426258
1719,1999_uv,P,UV,P_UV,manual,1999_uv/run1719.root,good,,0,0,247229.052,374225.538,0.6606418506905855
1721,1999_uv,P,UV,P_UV,manual,1999_uv/run1721.root,good,,0,0,392519.456,374225.538,1.048884739661995
1722,1999_uv,P,UV,P_UV,manual,1999_uv/run1722.root,good,,0,0,378601.06200000003,374225.538,1.0116922111285735
1723,1999_uv,P,UV,P_UV,manual,1999_uv/run1723.root,good,,0,0,0.0,374225.538,0.0
1724,1999_uv,P,UV,P_UV,manual,1999_uv/run1724.root,good,,0,0,332286.146,374225.538,0.8879301711365299
1725,1999_uv,P,UV,P_UV,manual,1999_uv/run1725.root,good,,0,0,325181.235,374225.538,0.8689445320538225
1726,1999_uv,P,UV,P_UV,manual,1999_uv/run1726.root,good,,0,0,305162.292,374225.538,0.8154502058595477
1727,1999_uv,P,UV,P_UV,manual,1999_uv/run1727.root,good,,0,0,287430.78500000003,374225.538,0.7680683326320719
1728,1999_uv,P,UV,P_UV,manual,1999_uv/run1728.root,good,,0,0,263736.157,374225.538,0.7047518948319342
1730,1999_uv,P,UV,P_UV,manual,1999_uv/run1730.root,good,,0,0,589824.221,374225.538,1.5761196420539316
1735,1999_uv,P,UV,P_UV,manual,1999_uv/run1735.root,good,,0,0,260132.633,374225.538,0.6951226107930667
1738,1999_uv,P,UV,P_UV,manual,1999_uv/run1738.root,good,,0,0,633106.671,374225.538,1.6917783708283425
1740,1999_uv,P,UV,P_UV,manual,1999_uv/run1740.root,good,,0,0,595565.497,374225.538,1.5914613956677643
1741,1999_uv,P,UV,P_UV,manual,1999_uv/run1741.root,good,,0,0,550614.729,374225.538,1.47134461197568
1742,1999_uv,P,UV,P_UV,manual,1999_uv/run1742.root,good,,0,0,509417.308,374225.538,1.3612574671480597
1743,1999_uv,P,UV,P_UV,manual,1999_uv/run1743.root,good,,0,0,480530.93200000003,374225.538,1.2840677164047527
1744,1999_uv,P,UV,P_UV,manual,1999_uv/run1744.root,good,,0,0,459112.282,374225.538,1.226833113671681
1745,1999_uv,P,UV,P_UV,manual,1999_uv/run1745.root,good,,0,0,205383.181,374225.538,0.5488219272731729
1746,1999_uv,P,UV,P_UV,manual,1999_uv/run1746.root,good,,0,0,570898.304,374225.538,1.5255460839233266
1747,1999_uv,P,UV,P_UV,manual,1999_uv/run1747.root,good,,0,0,543611.184,374225.538,1.4526298416330956
1748,1999_uv,P,UV,P_UV,manual,1999_uv/run1748.root,good,,0,0,507832.14300000004,374225.538,1.3570216124587415
1749,1999_uv,P,UV,P_UV,manual,1999_uv/run1749.root,good,,0,0,463452.457,374225.538,1.23843086572034
1750,1999_uv,P,UV,P_UV,manual,1999_uv/run1750.root,good,,0,0,299496.305,374225.538,0.8003096384084829
1751,1999_uv,P,UV,P_UV,manual,1999_uv/run1751.root,good,,0,0,429153.18200000003,374225.538,1.1467768455716671
1752,1999_uv,P,UV,P_UV,manual,1999_uv/run1752.root,good,,0,0,374225.538,374225.538,1.0
1753,1999_uv,P,UV,P_UV,manual,1999_uv/run1753.root,good,,0,0,362619.39,374225.538,0.968986221351895
1754,1999_uv,P,UV,P_UV,manual,1999_uv/run1754.root,good,,0,0,528045.448,374225.538,1.4110353099418884
1755,1999_uv,P,UV,P_UV,manual,1999_uv/run1755.root,good,,0,0,492879.37899999996,374225.538,1.3170650555655021
1756,1999_uv,P,UV,P_UV,manual,1999_uv/run1756.root,good,,0,0,459809.689,374225.538,1.2286967144396224
1757,1999_uv,P,UV,P_UV,manual,1999_uv/run1757.root,good,,0,0,427267.54099999997,374225.538,1.1417380633173142
1758,1999_uv,P,UV,P_UV,manual,1999_uv/run1758.root,good,,0,0,396027.31,374225.538,1.0582583757284891
1759,1999_uv,P,UV,P_UV,manual,1999_uv/run1759.root,good,,0,0,377292.411,374225.538,1.0081952530989482
1768,1999_uv,P,UV,P_UV,manual,1999_uv/run1768.root,good,,0,0,479936.639,374225.538,1.2824796553569255
1769,1999_uv,P,UV,P_UV,manual,1999_uv/run1769.root,good,,0,0,450622.553,374225.538,1.2041469842178436
1770,1999_uv,P,UV,P_UV,manual,1999_uv/run1770.root,good,,0,0,417948.863,374225.538,1.11683682849031
1771,1999_uv,P,UV,P_UV,manual,1999_uv/run1771.root,good,,0,0,413179.93200000003,374225.538,1.104093360940001
1772,1999_uv,P,UV,P_UV,manual,1999_uv/run1772.root,good,,0,0,383004.761,374225.538,1.0234597110793653
1773,1999_uv,P,UV,P_UV,manual,1999_uv/run1773.root,good,,0,0,360967.804,374225.538,0.9645728774394868
1774,1999_uv,P,UV,P_UV,manual,1999_uv/run1774.root,good,,0,0,303240.167,374225.538,0.8103139315949089
1775,1999_uv,P,UV,P_UV,manual,1999_uv/run1775.root,good,,0,0,312983.206,374225.538,0.836349137668953
1776,1999_uv,P,UV,P_UV,manual,1999_uv/run1776.root,good,,0,0,151844.27300000002,374225.538,0.40575604169483487
1777,1999_uv,P,UV,P_UV,manual,1999_uv/run1777.root,good,,0,0,226844.21,374225.538,0.606169774549165
1782,1999_uv,P,UV,P_UV,manual,1999_uv/run1782.root,good,,0,0,421250.602,374225.538,1.125659687073521
1783,1999_uv,P,UV,P_UV,manual,1999_uv/run1783.root,good,,0,0,405614.399,374225.538,1.0838768544973005
1784,1999_uv,P,UV,P_UV,manual,1999_uv/run1784.root,good,,0,0,362795.129,374225.538,0.9694558285330063
1785,1999_uv,P,UV,P_UV,manual,1999_uv/run1785.root,good,,0,0,340928.887,374225.538,0.9110251770150438
1786,1999_uv,P,UV,P_UV,manual,1999_uv/run1786.root,good,,0,0,325609.057,374225.538,0.8700877517343565
1787,1999_uv,P,UV,P_UV,manual,1999_uv/run1787.root,good,,0,0,309693.302,374225.538,0.8275579043993518
1788,1999_uv,P,UV,P_UV,manual,1999_uv/run1788.root,good,,0,0,112876.284,374225.538,0.30162635239500946
1789,1999_uv,P,UV,P_UV,manual,1999_uv/run1789.root,good,,0,0,426816.667,374225.538,1.1405332444201068
1790,1999_uv,P,UV,P_UV,manual,1999_uv/run1790.root,good,,0,0,412940.753,374225.538,1.1034542303203263
1791,1999_uv,P,UV,P_UV,manual,1999_uv/run1791.root,good,,0,0,382887.953,374225.538,1.023147578453077
1792,1999_uv,P,UV,P_UV,manual,1999_uv/run1792.root,good,,0,0,367794.917,374225.538,0.9828161887765127
1793,1999_uv,P,UV,P_UV,manual,1999_uv/run1793.root,good,,0,0,349002.189,374225.538,0.9325985363404034
1794,1999_uv,P,UV,P_UV,manual,1999_uv/run1794.root,good,,0,0,326133.313,374225.538,0.8714886609368707
1795,1999_uv,P,UV,P_UV,manual,1999_uv/run1795.root,good,,0,0,300017.145,374225.538,0.8017014194258437
1797,1999_uv,P,UV,P_UV,manual,1999_uv/run1797.root,good,,0,0,862446.024,374225.538,2.304615629946666
1798,1999_uv,P,UV,P_UV,manual,1999_uv/run1798.root,good,,0,0,660250.809,374225.538,1.7643125387129512
1799,1999_uv,P,UV,P_UV,manual,1999_uv/run1799.root,good,,0,0,570384.7119999999,374225.538,1.5241736709053777
1801,1999_uv,P,UV,P_UV,manual,1999_uv/run1801.root,good,,0,0,1218643.21,374225.538,3.256440531859159
1802,1999_uv,P,UV,P_UV,manual,1999_uv/run1802.root,good,,0,0,332840.735,374225.538,0.8894121357372462
1803,1999_uv,P,UV,P_UV,manual,1999_uv/run1803.root,good,,0,0,314565.728,374225.538,0.840577929772393
1804,1999_uv,P,UV,P_UV,manual,1999_uv/run1804.root,good,,0,0,504627.623,374225.538,1.34845854106301
1805,1999_uv,P,UV,P_UV,manual,1999_uv/run1805.root,good,,0,0,260378.56399999998,374225.538,0.6957797840082202
1808,1999_uv,P,UV,P_UV,manual,1999_uv/run1808.root,good,,0,0,328081.672,374225.538,0.8766950373119646
1809,1999_uv,P,UV,P_UV,manual,1999_uv/run1809.root,good,,0,0,569842.83,374225.538,1.5227256617638958
1810,1999_uv,P,UV,P_UV,manual,1999_uv/run1810.root,good,,0,0,518415.819,374225.538,1.3853031564083156
1812,1999_uv,P,UV,P_UV,manual,1999_uv/run1812.root,good,,0,0,447247.985,374225.538,1.195129513047824
1813,1999_uv,P,UV,P_UV,manual,1999_uv/run1813.root,good,,0,0,388613.54,374225.538,1.0384474081509638
1814,1999_uv,P,UV,P_UV,manual,1999_uv/run1814.root,good,,0,0,353192.523,374225.538,0.9437958854641288
1815,1999_uv,P,UV,P_UV,manual,1999_uv/run1815.root,good,,0,0,294450.507,374225.538,0.7868263309170525
1817,1999_uv,P,UV,P_UV,manual,1999_uv/run1817.root,good,,0,0,393549.915,374225.538,1.051638317104911
1818,1999_uv,P,UV,P_UV,manual,1999_uv/run1818.root,good,,0,0,604214.91,374225.538,1.6145742303669293
1820,1999_uv,P,UV,P_UV,manual,1999_uv/run1820.root,good,,0,0,428470.457,374225.538,1.1449524778290252
1821,1999_uv,P,UV,P_UV,manual,1999_uv/run1821.root,good,,0,0,237192.701,374225.538,0.6338228605873498
1822,1999_uv,P,UV,P_UV,manual,1999_uv/run1822.root,good,,0,0,216470.20299999998,374225.538,0.5784485050296059
1823,1999_uv,P,UV,P_UV,manual,1999_uv/run1823.root,good,,0,0,191520.43,374225.538,0.5117780871491459
1824,1999_uv,P,UV,P_UV,manual,1999_uv/run1824.root,good,,0,0,309511.50800000003,374225.538,0.8270721171359503
1826,1999_uv,P,UV,P_UV,manual,1999_uv/run1826.root,good,,0,0,842896.365,374225.538,2.25237531758188
1827,1999_uv,P,UV,P_UV,manual,1999_uv/run1827.root,good,,0,0,476543.10599999997,374225.538,1.2734115061917552
1828,1999_uv,P,UV,P_UV,manual,1999_uv/run1828.root,good,,0,0,492537.071,374225.538,1.3161503451429335
1829,1999_uv,P,UV,P_UV,manual,1999_uv/run1829.root,good,,0,0,504490.596,374225.538,1.3480923795211432
1831,1999_uv,P,UV,P_UV,manual,1999_uv/run1831.root,good,,0,0,457113.805,374225.538,1.2214928127112479
1833,1999_uv,P,UV,P_UV,manual,1999_uv/run1833.root,good,,0,0,415763.716,374225.538,1.1109977106907118
1834,1999_uv,P,UV,P_UV,manual,1999_uv/run1834.root,good,,0,0,363310.096,374225.538,0.9708319158058102
1835,1999_uv,P,UV,P_UV,manual,1999_uv/run1835.root,good,,0,0,511674.706,374225.538,1.3672896530113345
1836,1999_uv,P,UV,P_UV,manual,1999_uv/run1836.root,good,,0,0,423192.636,374225.538,1.1308491618762802
1837,1999_uv,P,UV,P_UV,manual,1999_uv/run1837.root,good,,0,0,380406.098,374225.538,1.016515601882841
1838,1999_uv,P,UV,P_UV,manual,1999_uv/run1838.root,good,,0,0,372888.53,374225.538,0.9964272668104228
1839,1999_uv,P,UV,P_UV,manual,1999_uv/run1839.root,good,,0,0,190796.153,374225.538,0.5098426847608674
1841,1999_uv,P,UV,P_UV,manual,1999_uv/run1841.root,good,,0,0,288748.187,374225.538,0.7715886749556894
1842,1999_uv,P,UV,P_UV,manual,1999_uv/run1842.root,good,,0,0,133911.449,374225.538,0.3578362121293817
1843,1999_uv,P,UV,P_UV,manual,1999_uv/run1843.root,good,,0,0,319764.429,374225.538,0.8544698224202967
1844,1999_uv,P,UV,P_UV,manual,1999_uv/run1844.root,good,,0,0,235576.033,374225.538,0.6295028240429705
1845,1999_uv,P,UV,P_UV,manual,1999_uv/run1845.root,good,,0,0,284167.772,374225.538,0.7593489570987002
1846,1999_uv,P,UV,P_UV,manual,1999_uv/run1846.root,good,,0,0,296822.99199999997,374225.538,0.793166050575629
1847,1999_uv,P,UV,P_UV,manual,1999_uv/run1847.root,good,,0,0,340110.366,374225.538,0.9088379371907002
1848,1999_uv,P,UV,P_UV,manual,1999_uv/run1848.root,good,,0,0,301340.542,374225.538,0.8052377815006309
1849,1999_uv,P,UV,P_UV,manual,1999_uv/run1849.root,good,,0,0,284754.504,374225.538,0.7609168137531009
1850,1999_uv,P,UV,P_UV,manual,1999_uv/run1850.root,good,,0,0,266731.044,374225.538,0.7127547879963232
1851,1999_uv,P,UV,P_UV,manual,1999_uv/run1851.root,good,,0,0,1653870.2179999999,374225.538,4.419447766282588
1852,1999_uv,P,UV,P_UV,manual,1999_uv/run1852.root,good,,0,0,1317971.89,374225.538,3.521865175326436
1854,1999_uv,P,UV,P_UV,manual,1999_uv/run1854.root,good,,0,0,1097104.767,374225.538,2.931667285090522
1855,1999_uv,P,UV,P_UV,manual,1999_uv/run1855.root,good,,0,0,951799.316,374225.538,2.5433841877461605
1856,1999_uv,P,UV,P_UV,manual,1999_uv/run1856.root,good,,0,0,825155.194,374225.538,2.204967620355188
1857,1999_uv,P,UV,P_UV,manual,1999_uv/run1857.root,review,negative_net_flux,0,3,755931.016,374225.538,2.0199877860820923
1859,1999_uv,P,UV,P_UV,manual,1999_uv/run1859.root,good,,0,0,202023.69100000002,374225.538,0.5398447473138512
1860,1999_uv,P,UV,P_UV,manual,1999_uv/run1860.root,good,,0,0,196372.476,374225.538,0.5247436533847671
1862,1999_uv,P,UV,P_UV,manual,1999_uv/run1862.root,good,,0,0,154527.899,374225.538,0.4129271877751967
1863,1999_uv,P,UV,P_UV,manual,1999_uv/run1863.root,good,,0,0,1386290.797,374225.538,3.7044259576961314
1864,1999_uv,P,UV,P_UV,manual,1999_uv/run1864.root,good,,0,0,988665.447,374225.538,2.641897322891951
